loss,Accuracy,F1-Score
0.892198213,0.667589919,0.666221502
0.747458161,0.725678875,0.727261604
0.839584727,0.711504378,0.706931282
0.875189945,0.712048423,0.713682543
0.988225549,0.673289131,0.669836077
1.056247731,0.634510177,0.628497221
1.018271236,0.630152718,0.615039799
0.803545434,0.667080709,0.663033173
0.799982428,0.721927185,0.711768721
0.871023126,0.644323896,0.635166819
1.089180437,0.614079145,0.600340255
0.801860613,0.733519642,0.725773395
0.909285633,0.690459924,0.686794671
1.027223013,0.614635761,0.609067819
0.913936222,0.671065794,0.665669767
0.926065908,0.670229794,0.666159597
1.053587212,0.627357547,0.624147734
0.792007541,0.730598207,0.72648446
0.741008145,0.720815246,0.712442678
0.8957987,0.642260847,0.637558625
0.926701959,0.647648897,0.644774857
0.9815611,0.653658933,0.640606196
0.938519213,0.674862711,0.663047583
0.862948542,0.693282802,0.677898506
0.952958913,0.676778399,0.675844752
0.801953891,0.727605688,0.721175487
0.945533492,0.661038358,0.65372462
0.917953595,0.688558081,0.68017421
1.024995361,0.612023192,0.609829839
1.022762936,0.617448434,0.615025036
0.95157736,0.660447446,0.652115182
0.8857717,0.679451233,0.661820489
0.878966456,0.698859426,0.681381102
1.073643209,0.593576724,0.590939217
0.998844846,0.636077856,0.622997307
0.950945689,0.673455121,0.671871841
1.002052029,0.688158053,0.67740299
0.832637312,0.682912726,0.678187724
0.762158662,0.741295373,0.743534674
1.011505179,0.590786483,0.582403154
1.167859208,0.543714555,0.541547936
0.795230535,0.688706021,0.680114824
0.761047736,0.739921853,0.729084888
0.876111256,0.659559947,0.656465043
0.93483504,0.663399901,0.65170842
0.80012834,0.731909485,0.719924024
1.012296486,0.652806805,0.649543221
0.953042035,0.654718328,0.645313972
0.819002206,0.709419117,0.702748208
0.806591675,0.740389158,0.73682922
0.728522047,0.753749849,0.744172875
0.934788502,0.654132313,0.63229519
0.806351741,0.737792212,0.732765145
0.83270922,0.702859441,0.694953757
0.820172852,0.747704046,0.75075437
0.67225319,0.779227872,0.769074174
1.075480921,0.582479274,0.578729316
0.681482157,0.752372654,0.738950717
0.858076013,0.693381085,0.685269746
0.879395817,0.651268849,0.656126665
0.906597791,0.692001998,0.687024182
0.98801571,0.649133768,0.639013532
0.786116934,0.717266746,0.707181702
0.846625758,0.677362609,0.675484183
0.833890678,0.694754463,0.686503576
0.968435423,0.662858926,0.649044079
0.839489918,0.709370051,0.705378065
0.936544479,0.679572119,0.670718377
1.0137762,0.617527987,0.610191338
0.944232028,0.638506659,0.623047243
0.878904696,0.670075595,0.669215206
0.837766137,0.676306415,0.668932185
0.755175573,0.738463596,0.734035563
1.058265274,0.572000646,0.552146618
0.789883547,0.725792542,0.723890463
0.967449159,0.635512991,0.627507049
1.072227136,0.640863829,0.633535069
0.990019746,0.61911043,0.608309095
0.844246639,0.726930887,0.73258295
1.103115852,0.615603429,0.602444162
1.025689696,0.600335627,0.592927178
0.96093725,0.636232823,0.635661775
1.166271095,0.560049153,0.566803161
0.837963678,0.670283027,0.668534401
0.943023597,0.63623783,0.626224954
0.844849881,0.733535118,0.732439888
0.837706618,0.69301014,0.68858707
1.06839629,0.554955125,0.546924581
0.913202273,0.682703747,0.679956028
0.84405192,0.7108376,0.707159909
0.840683653,0.681360041,0.675892609
1.055470178,0.610415851,0.617318217
1.00632129,0.64023498,0.636584598
1.043278082,0.617502495,0.616816295
0.968805387,0.672356055,0.668946146
0.828615744,0.699813903,0.68140541
0.978784928,0.625591409,0.623381717
0.830620445,0.708915809,0.709369727
0.928574625,0.644974323,0.64325414
1.138219412,0.528273636,0.521636144
1.198228855,0.520160069,0.517053328
0.974036623,0.668730231,0.648240721
0.887754581,0.689265911,0.684475885
0.990477324,0.642196089,0.641946636
0.959768856,0.638019234,0.631096319
1.000448279,0.566132759,0.554758007
0.87535537,0.685189716,0.680988067
0.955793258,0.656260284,0.644915933
0.826140106,0.670197642,0.668245915
0.887661679,0.684073167,0.679193387
0.722560538,0.741273459,0.738573266
0.781906878,0.722281313,0.722926893
0.97099322,0.637913518,0.62752089
0.996706176,0.645451071,0.643739199
1.126709118,0.52017515,0.511031277
0.804367189,0.719286013,0.714188898
1.090036805,0.584427483,0.584406796
1.136587785,0.587504771,0.577356184
0.962941729,0.606445684,0.597347189
0.958587937,0.677285798,0.664599284
0.834420853,0.709623713,0.706330957
0.94937073,0.642315596,0.642721623
1.140847052,0.604304308,0.59838716
0.792924278,0.721678716,0.712135318
0.970035203,0.695993451,0.694731274
0.906253959,0.675753196,0.665410201
0.846763049,0.671135633,0.662064396
1.213552286,0.583509528,0.570960099
0.808968961,0.75479894,0.739580697
0.899830803,0.680833136,0.683501896
0.899003461,0.701644256,0.688844779
0.786117929,0.754438627,0.753841229
0.904317213,0.659750624,0.649097117
0.803175224,0.727065136,0.720731851
1.030538539,0.622605105,0.606618854
0.86516491,0.708448703,0.689188233
0.955580259,0.656573965,0.643719867
0.831029702,0.677787405,0.678728544
0.811728942,0.720031388,0.713584345
0.832703008,0.711937766,0.711758804
0.99822294,0.643046834,0.632421641
1.074092445,0.60169958,0.602121101
0.968706357,0.655288186,0.642088549
0.986772392,0.643362927,0.638914076
0.744550223,0.729319905,0.725536592
0.859867457,0.68377861,0.665983583
0.926946866,0.674716043,0.674747437
1.086741083,0.610323835,0.617361043
0.742102938,0.720046085,0.71244571
0.960694567,0.600285959,0.581135455
0.842472068,0.65654278,0.650803078
0.827608841,0.669843468,0.655680488
0.933575995,0.685695573,0.685192883
0.914280889,0.639452293,0.632901973
0.993864421,0.616181185,0.610626384
0.920489488,0.664522857,0.652044429
0.756684432,0.712113885,0.695337454
0.93999243,0.627966417,0.625264716
0.906753173,0.684847953,0.679965288
1.004831084,0.629036684,0.620993585
0.930445559,0.675512361,0.679076663
0.849832131,0.724344734,0.721732082
1.044802115,0.608505206,0.593016399
0.962401447,0.631856374,0.621841941
0.86588083,0.715168043,0.702032494
0.849171315,0.694524257,0.689466012
1.091717234,0.617634195,0.610078532
0.977511476,0.642040568,0.636057604
0.861572439,0.741520194,0.746428643
0.838358479,0.679839364,0.675106719
1.002380236,0.61091093,0.600965606
0.876183405,0.67298991,0.661107054
0.8662485,0.690870741,0.686838508
0.778282508,0.715684051,0.70715052
0.986272005,0.572991745,0.573104834
0.79934293,0.75268366,0.739646922
1.00354793,0.606130168,0.60938706
1.024692947,0.63104304,0.618963997
0.751161801,0.784380645,0.772728774
0.963002835,0.663291762,0.654533222
0.92268905,0.689931782,0.683546452
1.131940376,0.591261992,0.583571661
0.716231753,0.754777381,0.746483416
0.997455501,0.640500127,0.647474125
0.808846509,0.71214318,0.703786333
0.974031421,0.59558192,0.589355083
0.744778987,0.762531815,0.760691113
1.107418024,0.571948175,0.564397202
0.89520829,0.666041635,0.649850531
0.957098282,0.66680185,0.662313438
0.952081787,0.627647186,0.620532502
0.862231554,0.670133639,0.662401919
0.923497492,0.663594097,0.652694548
1.019110536,0.622236961,0.609789506
0.961442404,0.662825457,0.657989741
0.911593724,0.68809229,0.681541987
0.887452149,0.696907445,0.699639342
0.889561287,0.631594195,0.625083806
1.014443062,0.625406741,0.620105861
0.782906743,0.738538961,0.73111091
0.756725949,0.725896,0.730829733
1.039227552,0.602656252,0.598360985
0.93382723,0.668488962,0.668579944
1.047049546,0.607263525,0.612829268
0.997005864,0.634526951,0.629394144
0.971997325,0.645958746,0.63834622
1.005588335,0.652718409,0.638476988
1.05915252,0.64726259,0.645069975
0.904729737,0.71957715,0.710724346
0.893440831,0.682273798,0.685271689
1.081353132,0.592518869,0.583362824
0.996699436,0.640736592,0.629294986
0.888031834,0.666394854,0.665479854
0.848687884,0.697002329,0.683519841
1.019318938,0.630181394,0.614962134
0.946861939,0.674974195,0.672846837
0.868403625,0.69479946,0.686169115
0.620716866,0.795118511,0.797805039
0.944820277,0.683173802,0.680939165
0.999337996,0.611445194,0.59451555
0.958373786,0.612431796,0.601502841
0.927810208,0.64844395,0.640324592
0.988514886,0.615324329,0.60874087
1.034132177,0.593714178,0.590814254
1.015303089,0.617323499,0.61856739
1.063495117,0.604224122,0.585990909
0.960416906,0.639009321,0.630913025
0.808664573,0.705979073,0.707125617
0.931002387,0.677204383,0.674633785
0.948772392,0.637800277,0.626184386
0.897266935,0.701972604,0.701466751
0.992944204,0.658866296,0.641728116
0.962521638,0.646060384,0.645225301
0.852237397,0.664554824,0.649400226
0.898623847,0.63991489,0.6359224
0.851544768,0.660285823,0.659993629
0.801233743,0.724694482,0.712405151
0.977551122,0.6199804,0.62022532
0.826316088,0.725454324,0.718497087
0.892490555,0.652900751,0.652584591
0.956833799,0.690859757,0.686605847
1.078625614,0.642590249,0.638838972
1.086056706,0.595594768,0.592439855
0.975517032,0.653649342,0.648359255
1.031149202,0.637049392,0.621815547
0.954166257,0.660736499,0.651603988
0.894685517,0.661169405,0.661193548
0.870167689,0.694985293,0.681146197
0.800067413,0.702905991,0.695761398
1.075966691,0.593482034,0.582917795
1.082245072,0.594497503,0.586569061
0.835946981,0.69469033,0.679499299
1.01126944,0.593478984,0.590893931
0.960512082,0.669185318,0.668404763
1.05240323,0.60641116,0.599077521
0.924498166,0.687033172,0.680778306
0.872066803,0.665595658,0.671947644
0.743993175,0.734467685,0.732870258
0.843308362,0.721803804,0.716820186
0.759333619,0.732457774,0.722363696
0.765773266,0.746743437,0.740992354
0.908883504,0.673259315,0.661607626
0.570257491,0.819241427,0.821825791
0.893668294,0.674940274,0.670016424
1.013660297,0.627533344,0.624270717
0.717687754,0.749025078,0.746941173
0.904720861,0.655831743,0.654335336
0.856827019,0.734183466,0.71169744
0.827690799,0.709164934,0.696165716
1.019190438,0.600729695,0.602096407
1.013491542,0.649692983,0.647647939
0.853701614,0.718213808,0.713269239
0.804387052,0.720179742,0.725453424
0.889960496,0.680518225,0.680615875
0.765118719,0.724336511,0.71844508
0.805210991,0.720026932,0.709947985
0.779729891,0.724936469,0.719846601
0.944497825,0.619831564,0.604968537
1.12003952,0.585394295,0.587682273
1.028375772,0.630544209,0.627694008
1.07175919,0.601253,0.59876471
0.846183539,0.689808565,0.681031827
0.852840218,0.674958192,0.667827205
0.933802416,0.682783398,0.679966416
0.824646359,0.712976134,0.698510319
1.007098798,0.590166771,0.582682852
1.018616044,0.649960268,0.645762231
0.969363258,0.625064599,0.614041656
0.840923554,0.699760993,0.687051991
0.914045604,0.663812987,0.655193219
0.910932093,0.714861914,0.703220045
0.923112255,0.684386674,0.674090639
0.86887194,0.686923782,0.681844345
0.866784341,0.69235982,0.696591623
0.968358973,0.642431716,0.628657945
0.929159943,0.61130332,0.604891305
0.942973214,0.689659074,0.681991823
0.985635704,0.634441042,0.621853805
0.795300021,0.704966883,0.691148929
1.073529345,0.601230566,0.609410082
0.760522423,0.737547991,0.740457658
0.904437622,0.691184669,0.692942003
0.883219178,0.680296471,0.683240746
1.024275848,0.599366436,0.575281849
0.902879108,0.672358564,0.663912765
1.061849138,0.613007829,0.601418555
0.832407121,0.714861652,0.712784024
0.932043692,0.637257324,0.633309859
0.821590469,0.692281782,0.687759475
1.203699602,0.531128472,0.525153238
0.798110334,0.704604055,0.705994776
1.03390946,0.60849399,0.60262935
0.856541248,0.692791396,0.689614904
0.974693106,0.610097162,0.600379347
1.028156369,0.594304262,0.581270362
0.967568865,0.631037019,0.62643834
0.791256425,0.720300661,0.719269537
0.779318307,0.728726729,0.720149974
0.916765109,0.683118162,0.672875021
0.807612066,0.733105297,0.732730703
0.880527349,0.683834944,0.673843212
0.907851701,0.700885178,0.70026677
0.842640252,0.690978066,0.686747398
0.747357635,0.704936464,0.691817957
0.828094566,0.753262502,0.742691828
1.053429552,0.580911251,0.571803156
0.971307632,0.662599108,0.660533082
0.82851008,0.699953164,0.693020744
0.895562266,0.6924544,0.691440143
0.950600694,0.66447491,0.656323612
1.01606563,0.600600152,0.595997661
1.065580662,0.596793062,0.591735874
0.971444891,0.606601498,0.610348021
0.802419598,0.732028218,0.722156868
0.901914325,0.71409693,0.704883483
0.926689672,0.67940292,0.678436527
0.783226456,0.726476491,0.727580758
0.991627133,0.616745062,0.610479858
0.8665168,0.708263455,0.699982769
0.787054714,0.715590436,0.711890751
0.811190477,0.702113975,0.697240692
0.939881309,0.662919294,0.662241645
0.822486905,0.685546103,0.677537079
1.176194297,0.603245098,0.595769956
0.830046338,0.714888289,0.712802845
1.029126351,0.635903293,0.641271551
0.999641831,0.640874171,0.643086281
0.800657411,0.712079157,0.702507349
1.044812462,0.578616377,0.5702665
1.029444809,0.620753952,0.61956749
1.043921124,0.60634221,0.595859285
0.930689668,0.676674358,0.663325551
0.660595083,0.783517209,0.785266403
0.988652365,0.648574349,0.640773571
0.893267856,0.702200093,0.692877486
0.995647973,0.582988531,0.587271271
1.07720782,0.571247424,0.572014034
1.062984447,0.622604879,0.6199383
1.090919343,0.59496647,0.594926094
0.830893089,0.719879828,0.722268312
1.07279025,0.617707412,0.616211549
0.855801595,0.688248792,0.684983712
0.942807446,0.64154211,0.630123464
0.989274121,0.667584421,0.658386141
1.063710357,0.576560166,0.57642188
0.950245022,0.626267894,0.617682325
0.884983851,0.715887617,0.712521186
0.94862815,0.662373682,0.66572385
0.984771635,0.690668395,0.692522474
1.076950541,0.622240232,0.612697401
0.759407432,0.694128561,0.682565861
0.877811912,0.704086792,0.69508696
0.989438174,0.6583018,0.645868156
1.083452697,0.609703313,0.596577405
0.948524489,0.64393487,0.634879284
0.874761308,0.697855712,0.691744211
1.210317767,0.554769507,0.552968173
0.860214338,0.687096093,0.688003268
0.994107153,0.630394195,0.636048557
0.942894001,0.674790771,0.674446709
0.919068409,0.663728111,0.659202999
0.915072358,0.65905182,0.654424956
1.100374719,0.57060436,0.574147895
0.998093372,0.620548138,0.611010036
0.970479218,0.620138747,0.612655363
1.128861368,0.573892217,0.568121445
1.101514381,0.608201403,0.592801875
1.013402333,0.623709641,0.604464494
1.147887961,0.56166955,0.557372634
0.835821049,0.722748174,0.706867626
0.99806209,0.597168017,0.587750259
0.762919521,0.744553832,0.739815302
0.756183346,0.754955927,0.753085779
1.029669075,0.565969595,0.559515532
0.824715952,0.70855359,0.705550881
1.008029278,0.627799629,0.616980494
0.877676155,0.677843729,0.672116687
0.76388188,0.705794258,0.700936219
0.908880404,0.653368621,0.643312033
0.962597169,0.650873918,0.646429298
0.967172331,0.662300609,0.660831957
1.038229089,0.601560107,0.587216036
0.925759798,0.642758755,0.634627459
0.895887085,0.683616487,0.665064251
0.784216655,0.752618932,0.746767649
0.952011405,0.667333626,0.662791198
0.867882998,0.714578137,0.703851254
0.97101455,0.646005833,0.651203296
0.784592894,0.721801474,0.715535433
0.890372036,0.707436473,0.697483369
0.994584818,0.613657492,0.603944757
1.035435507,0.623077895,0.613000479
0.937336127,0.663861977,0.660808481
0.905974636,0.682249271,0.678370066
1.005733951,0.626847102,0.627787267
0.893731666,0.697463816,0.681591669
0.79915907,0.71205463,0.716313034
0.711400879,0.746195603,0.743270778
0.745782145,0.774368692,0.771780135
0.832942081,0.743907014,0.738456562
0.86684621,0.704710832,0.697482002
0.903746399,0.648231591,0.631830789
1.008697427,0.625609912,0.631181284
0.852019776,0.721285725,0.71321498
0.866274143,0.68311641,0.671101485
0.885281608,0.694048927,0.681441175
0.86447798,0.678577076,0.666534672
0.863144863,0.687641151,0.679338934
1.095678211,0.537581273,0.527312193
1.082200988,0.579972591,0.574375188
0.929943397,0.682043366,0.662879954
0.940253229,0.639675016,0.624564588
1.004746028,0.614718188,0.606345625
0.590967853,0.837094189,0.828962347
0.805191392,0.747716821,0.751215785
0.971152717,0.646997263,0.649388075
0.900263233,0.701262961,0.694389126
0.869882011,0.69473196,0.693818739
0.854808128,0.708922785,0.699291095
0.916877239,0.668476717,0.66030674
1.014701902,0.59846606,0.593129282
0.831015246,0.683655088,0.673055978
1.047622429,0.567826454,0.559689542
0.939819876,0.665999704,0.663536157
0.897510205,0.662015908,0.652656038
0.916977664,0.673801217,0.662511242
0.695248016,0.757365706,0.758390988
0.981245768,0.622713483,0.61978842
0.92852815,0.649062789,0.636471403
0.77594415,0.701022077,0.6967054
0.855108722,0.703431877,0.688273941
0.752786262,0.753580562,0.753238699
0.957417651,0.661577657,0.662332382
1.042161379,0.616433977,0.612212164
0.938220521,0.690580688,0.699629908
1.069068364,0.630517584,0.622209674
0.787578059,0.767641695,0.762353137
1.017294232,0.580012447,0.569721555
0.949367704,0.671360876,0.674019822
0.76987385,0.716172501,0.703791336
0.773249122,0.700664458,0.690645733
0.844090855,0.654606646,0.643029964
0.880173037,0.651582233,0.643444924
0.9142525,0.703885955,0.702785199
1.054233211,0.627790431,0.618084131
0.996868604,0.634746237,0.633571005
1.051379613,0.583530109,0.573260547
0.827241139,0.668480409,0.661311143
1.082872049,0.623619807,0.621083242
1.047015702,0.600263562,0.587071276
0.851890071,0.685574235,0.693878506
0.939363496,0.665542885,0.667450934
0.941074054,0.626345855,0.619886266
0.876616652,0.663931131,0.648033912
0.935422756,0.66032825,0.654850207
1.009910332,0.636821329,0.627568356
0.848834413,0.728862227,0.723834623
0.933729561,0.668635355,0.662821115
1.074209255,0.613405971,0.600718765
0.911388077,0.685592015,0.681154137
1.052732929,0.581168543,0.572638273
0.935346094,0.676944512,0.678344061
0.797037667,0.749596826,0.748195944
0.99357306,0.625143874,0.626668288
0.750880198,0.763510787,0.759024349
0.882357104,0.660193573,0.651945263
0.845514408,0.717386792,0.711480305
0.865917311,0.70593243,0.703405494
0.900264523,0.648073769,0.63814151
0.969192057,0.658857325,0.655717738
1.080528744,0.576033461,0.579709883
0.871511216,0.67562573,0.675518145
0.860629779,0.739002297,0.730618958
0.801617003,0.729286464,0.72409485
0.662449273,0.764344745,0.750212461
0.920954134,0.656286526,0.658353786
0.967329505,0.630504028,0.620222469
0.804147704,0.721583613,0.718430449
0.799832545,0.71675667,0.705005253
1.025037375,0.594872231,0.591940465
0.794543342,0.715449307,0.715308217
0.716407256,0.745249199,0.750807222
0.778696067,0.745333784,0.736284493
0.965673278,0.658938784,0.653256636
0.794985645,0.71995531,0.718868937
1.011813776,0.618873263,0.618937893
0.668853232,0.793069326,0.788539146
0.907126922,0.69350564,0.695359095
0.984035625,0.6612391,0.643193278
0.762900977,0.760605187,0.763865276
0.998091928,0.627951167,0.621402731
0.599269959,0.824862502,0.822679893
0.805022321,0.730469298,0.733306211
0.92847579,0.641027843,0.640432765
0.877085828,0.722534843,0.717130744
0.944443272,0.707599472,0.702474784
0.773198198,0.700610003,0.695039833
0.828284425,0.730670315,0.734596047
0.97006075,0.642189322,0.638005523
1.033042762,0.665173857,0.658185983
0.976368898,0.693468769,0.689206064
0.848036022,0.68980243,0.67990758
0.896298657,0.695672472,0.697055779
0.859544633,0.696346117,0.692706971
0.849037564,0.673679122,0.666589145
1.020173461,0.612447072,0.612292725
0.767417531,0.711372363,0.713459304
0.756194484,0.755498008,0.75295854
1.020632796,0.605772772,0.598066337
0.885857333,0.667551781,0.672186112
0.955928338,0.650626426,0.643714554
0.859740804,0.709034316,0.703958628
0.844368906,0.677901528,0.673338233
0.803384069,0.728724398,0.707206277
0.8910508,0.689315881,0.679619859
0.820560708,0.714625845,0.709547335
0.977850698,0.602158848,0.597463176
0.97384712,0.587898315,0.588617436
0.80713196,0.732656237,0.722019295
0.736337257,0.731991278,0.726675678
1.125678164,0.587798242,0.578228144
0.845023754,0.708638012,0.694980746
0.820090293,0.704263503,0.699380217
0.92785481,0.645164118,0.636404691
0.725646481,0.749205957,0.75091798
1.058383635,0.644792745,0.632513304
0.843160373,0.704192519,0.700017366
0.903565794,0.694896596,0.692298204
0.660195086,0.775955994,0.771486189
0.899656433,0.655078673,0.666832217
0.702201789,0.773278518,0.773036471
0.834804891,0.674937529,0.671581992
1.000595371,0.642803797,0.63342768
0.875659043,0.695360819,0.687315196
0.905275863,0.66694982,0.658738543
1.081774193,0.614828469,0.609935517
0.912648927,0.649887387,0.647156025
0.840105261,0.691730479,0.694146218
1.046545103,0.611741599,0.602295041
0.780862963,0.689437963,0.687717471
0.720661115,0.787586392,0.776238479
1.097376288,0.616020088,0.61357093
0.967989556,0.661104126,0.658397824
0.786845421,0.717744187,0.71127844
0.909164864,0.656044991,0.652134631
0.969683751,0.658122627,0.652195311
0.853310063,0.689928465,0.682674545
1.07596403,0.577145724,0.554644793
0.966008378,0.662973441,0.660464566
0.747058292,0.751415679,0.756688358
0.857704768,0.668578967,0.66209392
0.757915458,0.763884934,0.764825287
0.794943723,0.689555674,0.677153002
0.927229786,0.663300754,0.658773581
0.867206676,0.678996096,0.667488013
0.879648716,0.691054235,0.682623467
0.97048038,0.630308276,0.630611099
0.648419678,0.805689598,0.813046846
0.9974308,0.612847134,0.598226456
0.815123197,0.677222025,0.655574626
0.835148585,0.702797564,0.686232078
0.985877255,0.627352626,0.622720122
0.909528206,0.678055075,0.680821335
0.830764257,0.71262068,0.710711335
0.892906619,0.669652599,0.668644955
0.948769188,0.636262277,0.644582491
0.843788842,0.671915434,0.659603555
0.968591574,0.682626468,0.667158153
0.911078113,0.655845755,0.643147661
0.851696599,0.700226685,0.698572948
0.94941967,0.663232886,0.661439322
0.873122865,0.663867642,0.658841951
0.876386762,0.663373572,0.655674015
0.966595813,0.668237381,0.655914568
1.012251473,0.589755712,0.575011538
1.064298562,0.57849048,0.572857984
0.925804631,0.669610821,0.654836114
0.951144297,0.682344745,0.672510672
0.904159812,0.664294686,0.656952315
0.830181858,0.703977874,0.684419798
0.900017237,0.705279414,0.708050006
0.963677596,0.6745223,0.667477666
0.828641315,0.71236297,0.707046236
0.892890133,0.720285503,0.706984288
0.830104456,0.703313985,0.696140398
0.913349555,0.650515062,0.641375721
0.786088652,0.723176152,0.719870787
0.796626617,0.695911722,0.685987877
0.955743343,0.633034645,0.632786858
0.813823533,0.706537831,0.712350277
0.961292905,0.684214569,0.67667642
0.919303457,0.659482224,0.647611089
1.007606172,0.660365174,0.666476111
0.746312496,0.747254238,0.743277579
0.706365122,0.740964726,0.739862037
0.787932262,0.689199184,0.674246303
0.829133005,0.713712597,0.71131328
1.02623337,0.621146428,0.615888413
0.8229021,0.700526199,0.700971372
0.837699354,0.716892526,0.716883443
0.998972093,0.612872607,0.613581427
0.874286345,0.686774027,0.674507733
0.963680985,0.649723599,0.639344497
0.869434127,0.704559701,0.693137298
0.936348603,0.687228793,0.68841149
0.862287644,0.723499607,0.719344347
0.745209183,0.773635458,0.770353015
0.952798187,0.675983209,0.680890662
0.843755714,0.705198494,0.703245953
0.8429378,0.729017896,0.717153449
0.897984774,0.675674148,0.667705489
0.936288553,0.683609343,0.681206227
1.137861639,0.572402657,0.579936026
0.845126598,0.744076946,0.732031257
0.857798511,0.687865949,0.685930604
0.980746217,0.630129856,0.632837179
1.02142343,0.548984309,0.546670548
1.00357379,0.633224884,0.626475353
0.778053654,0.735263736,0.737082402
0.786526883,0.735657639,0.723176986
0.92543394,0.664091469,0.660399742
0.896669375,0.71457742,0.707197279
0.871382419,0.671994969,0.663073809
1.087455747,0.580093656,0.573916475
0.84763503,0.67020738,0.672985059
1.001501984,0.648390317,0.637490745
0.932119745,0.65329716,0.633995584
1.082051197,0.607559444,0.600104138
0.825263485,0.670293817,0.654267294
0.961082181,0.654051216,0.645907302
1.014723417,0.593443871,0.579293314
0.750641087,0.744302391,0.734348385
0.805425086,0.696991874,0.697134598
0.915991858,0.656565554,0.646061056
0.850699075,0.717379251,0.702419843
0.948857235,0.644986983,0.640720469
1.016402507,0.64819071,0.631795715
0.757682434,0.729149114,0.735669823
0.819035471,0.721339322,0.717837411
0.861462715,0.666820421,0.668811814
0.922560645,0.624078493,0.606435798
0.899297131,0.675434947,0.684050879
1.052872045,0.599358826,0.584858509
1.041419559,0.613519069,0.603684744
0.744402468,0.727394249,0.725838412
0.924032138,0.698706937,0.685169145
0.936416442,0.653139672,0.656697694
0.829671099,0.702529293,0.700139153
0.982572273,0.656757218,0.641895027
0.859450705,0.67403174,0.671896567
1.002281009,0.643318408,0.630494294
0.800773995,0.734941017,0.735416924
0.954710549,0.680441625,0.673347853
0.961504182,0.666158817,0.657979048
0.852247119,0.700417163,0.695444915
0.857103908,0.701541672,0.694357607
0.729895742,0.73360984,0.736595528
0.797794665,0.708708982,0.707333403
1.123340865,0.58361519,0.589704766
0.862006811,0.713379309,0.711889509
0.793943287,0.727130877,0.718112148
0.955560876,0.640522893,0.646138287
0.877038121,0.66195344,0.644600965
0.965795859,0.610367043,0.608463867
1.075142619,0.572219189,0.566632371
1.013475263,0.651386321,0.653171755
0.829171611,0.722987993,0.723525581
1.033918977,0.580861161,0.580835334
0.876868058,0.658252813,0.641650035
0.979884298,0.666038222,0.651629614
1.001068393,0.641073315,0.627548136
0.90221061,0.597349779,0.583948327
0.89019873,0.66477568,0.668447614
0.897141855,0.697053794,0.68926481
0.906252459,0.661937513,0.654651029
0.856904542,0.692355274,0.694756675
0.857534066,0.683525579,0.660783313
0.901282903,0.661019664,0.66210474
0.844261082,0.70957873,0.709047756
0.982452335,0.622382406,0.628015827
0.777715866,0.699262877,0.693547745
0.94723223,0.628104291,0.623695453
1.027520079,0.660961022,0.66256333
1.034696108,0.612293846,0.591056027
0.903570219,0.671439873,0.661900647
0.935317186,0.641716675,0.636868596
0.95741178,0.631472585,0.631872903
0.890675707,0.691158283,0.690102735
1.027713328,0.614680664,0.610345553
0.909160959,0.659528791,0.659626518
1.042121306,0.59692444,0.597312455
0.946395965,0.653732292,0.650663963
0.883027515,0.704342007,0.693439947
0.929115065,0.646028897,0.644880934
0.614948754,0.801835487,0.800110419
1.007949035,0.631504686,0.625184166
0.99636731,0.578130898,0.569590555
0.752887347,0.742179273,0.746964002
1.016103303,0.61168086,0.594843551
0.830796099,0.681261878,0.678548664
0.914581475,0.651387232,0.650510219
0.987748257,0.675581562,0.675560553
0.89810858,0.655732774,0.646988243
0.866594001,0.723255893,0.722991879
0.954728667,0.672281399,0.658356808
0.808143074,0.677704614,0.674246626
1.221826149,0.55619217,0.548575752
1.024862117,0.600990958,0.594880255
1.038861657,0.624080501,0.616293228
0.91996811,0.66373946,0.663579046
1.043428267,0.617581772,0.623218086
0.905307936,0.702629789,0.692591822
0.894147521,0.71031846,0.705242725
0.919412244,0.658963568,0.65101263
0.900360967,0.667346117,0.669489777
0.775225905,0.709031951,0.696836184
0.964658815,0.652227537,0.642654896
0.867355288,0.690316169,0.68604688
0.833579269,0.697746409,0.687727273
0.81310443,0.703426528,0.706697996
0.899353686,0.642203324,0.636589201
0.912769957,0.654147489,0.6449534
0.769717779,0.696309999,0.696883849
0.810611979,0.706298978,0.707064214
0.867334517,0.670304673,0.679608779
0.940897666,0.621009103,0.624487763
0.899921458,0.686452088,0.68618372
0.836399454,0.714965212,0.70591394
1.043463424,0.613174204,0.60575989
0.829581808,0.686781379,0.677184245
0.701517828,0.742235523,0.739523758
0.912044681,0.69733585,0.68948026
0.639294584,0.800710942,0.796721921
1.055370033,0.603546594,0.60008553
0.754280003,0.740854137,0.737573955
1.020467316,0.677149614,0.664865568
1.016012321,0.622006099,0.619717089
0.81192941,0.725149169,0.72331816
0.92588706,0.684044956,0.673930144
0.902730527,0.666993489,0.656473339
0.875353771,0.704561889,0.699177502
0.931561758,0.684308822,0.673185948
0.837841996,0.702527803,0.701357858
0.938583253,0.682179567,0.680421334
0.836944999,0.71492448,0.709935084
1.155696366,0.577421994,0.576278199
0.905261364,0.663618425,0.648484053
0.819909798,0.723153875,0.718690898
0.919824498,0.644281158,0.639453414
0.961809327,0.652092222,0.643145132
1.119068695,0.605720861,0.598024296
0.985812904,0.600208244,0.596003776
0.699152624,0.759112699,0.755820096
0.906542624,0.666222049,0.659810727
0.89856636,0.688036834,0.677449046
0.860889326,0.705267422,0.70889145
0.914874774,0.651452211,0.64326249
