loss,Accuracy,F1-Score
1.294557804,0.509184836,0.505026728
1.259953084,0.482418973,0.477863391
1.395559468,0.457468511,0.46082962
1.378331801,0.463278568,0.454791328
1.310379496,0.470274817,0.453611762
1.269656518,0.550036052,0.548216431
1.320792484,0.515490311,0.520324045
1.217289646,0.546696787,0.539937754
1.327271577,0.492151528,0.484365807
1.185995628,0.544445068,0.516031897
1.272587885,0.495558272,0.480918548
1.490241746,0.374939335,0.354753026
1.3867966,0.451785494,0.438952135
1.337660595,0.497325497,0.491227883
1.434196608,0.420824634,0.415641049
1.261178176,0.519886134,0.505495502
1.338928666,0.489135902,0.48715026
1.258846927,0.538954531,0.532273169
1.137212537,0.57932225,0.566548568
1.350742016,0.448244873,0.437403359
1.268105002,0.513621131,0.517317374
1.306948391,0.542563021,0.52279578
1.220436677,0.575900931,0.568831239
1.199439378,0.591189058,0.593163654
1.188088448,0.538152892,0.519109047
1.305454863,0.469846694,0.4578771
1.229065316,0.574692937,0.56040747
1.249573427,0.529328193,0.527474133
1.277967489,0.55584981,0.540833936
1.273609098,0.541469484,0.529073878
1.482200062,0.422898415,0.418643088
1.229611948,0.530911944,0.534928591
1.19867106,0.565755632,0.554203709
1.296515956,0.497539808,0.489383437
1.264458072,0.552957807,0.53211892
1.222515985,0.526690056,0.521686352
1.361582438,0.473469678,0.461842592
1.261584165,0.493834029,0.487096983
1.28019017,0.548454999,0.539824898
1.260669692,0.489579047,0.48909835
1.295623069,0.486529433,0.490839549
1.220933646,0.540692137,0.530930562
1.440296564,0.40628627,0.393642364
1.340788771,0.472909888,0.473409446
1.218189056,0.530994264,0.526366164
1.323072697,0.47277792,0.466610596
1.342086694,0.463356133,0.44508022
1.314676577,0.479813727,0.466665198
1.271931756,0.549075435,0.522827108
1.343969317,0.439379103,0.414908047
1.46680521,0.388300053,0.383670807
1.273128787,0.544453028,0.525954981
1.353689934,0.470950426,0.475283594
1.296113441,0.493198237,0.492537756
1.328785643,0.510787361,0.509576708
1.240192956,0.498442378,0.485570357
1.139148503,0.583835688,0.573207193
1.379295468,0.463595287,0.435404685
1.356522439,0.468326761,0.453058884
1.175880267,0.574488593,0.565280929
1.305363103,0.514713144,0.50273547
1.30367433,0.483164423,0.475501317
1.266368706,0.506831773,0.50573999
1.368863502,0.466135365,0.461705387
1.21820769,0.522442504,0.512881041
1.282071176,0.467555304,0.457107313
1.34707795,0.42056349,0.419761248
1.131991532,0.602392421,0.586418342
1.292347517,0.511909045,0.510378326
1.17316987,0.534173521,0.54202465
1.26054184,0.471195719,0.456081585
1.285020194,0.504017235,0.495894526
1.264764135,0.48878095,0.483623625
1.331274856,0.483719584,0.490167768
1.323630098,0.453513051,0.440127146
1.317763981,0.515998844,0.512774759
1.26910299,0.513834846,0.493595042
1.358662064,0.453606035,0.438928183
1.338139704,0.490578668,0.490082614
1.382922328,0.465964482,0.458191398
1.184525179,0.564564917,0.554746057
1.405555257,0.449147748,0.444218059
1.394385681,0.470247281,0.465382833
1.143483884,0.579372308,0.568845281
1.333071378,0.460212303,0.458431687
1.354523341,0.496538914,0.489342089
1.160020503,0.544768393,0.546357195
1.167580631,0.52373831,0.518744433
1.220094626,0.485915943,0.471079729
1.219535301,0.519425117,0.506567728
1.312858999,0.50567364,0.50994445
1.141445387,0.563487992,0.55203874
1.180143367,0.580749232,0.579723571
1.251550557,0.485003062,0.487168024
1.228570076,0.54566287,0.543680013
1.322755277,0.50736708,0.499296134
1.45691602,0.406530772,0.403006136
1.283376514,0.481018673,0.482139453
1.152545638,0.571012913,0.563547155
1.429512921,0.435278424,0.432588642
1.212090017,0.576085191,0.567850269
1.353647072,0.452120464,0.445663478
1.438397993,0.458014863,0.453448441
1.412778307,0.432528665,0.417103712
1.297871192,0.483856438,0.476076698
1.294592296,0.463033538,0.460833591
1.200718954,0.589992814,0.56835492
1.306987891,0.518350889,0.511394454
1.212148667,0.528856988,0.523536221
1.259122867,0.552029929,0.552376695
1.217946652,0.533766485,0.525780051
1.185639923,0.542695572,0.532412686
1.200304291,0.550384821,0.557131247
1.301076794,0.477949192,0.471072871
1.227398167,0.530606422,0.521670197
1.565616305,0.343141003,0.347846465
1.31142404,0.525358837,0.517056703
1.077653897,0.594732311,0.586012914
1.160867119,0.528071375,0.526866477
1.427302243,0.418028581,0.410188521
1.174690063,0.604575251,0.588658819
1.183314873,0.549766997,0.526345481
1.222012984,0.533577653,0.521490877
1.177287454,0.49634553,0.502050391
1.183050743,0.594437589,0.591173049
1.159164527,0.53291365,0.515360167
1.373726533,0.445343431,0.436521568
1.337647387,0.463643424,0.458519945
1.353435733,0.426017793,0.421849829
1.292485395,0.447407805,0.437083711
1.342201481,0.462495223,0.45173211
1.319027847,0.471670304,0.470715316
1.269054017,0.522095545,0.506427778
1.219115713,0.548260734,0.539217067
1.28310864,0.527519785,0.5203419
1.216080279,0.52573404,0.501107138
1.15913124,0.556898383,0.552884649
1.216936079,0.525933708,0.527689392
1.247291021,0.543735054,0.533838181
1.229522602,0.529471199,0.526104467
1.341451302,0.438741978,0.436727228
1.274734944,0.495269481,0.492350965
1.33087592,0.537900134,0.522122971
1.305378234,0.475336143,0.468750189
1.200345603,0.54401969,0.519388948
1.18700346,0.518160117,0.514322749
1.22966653,0.573500516,0.56698261
1.301990211,0.517254866,0.505568081
1.265250846,0.503665267,0.488425436
1.346524293,0.481127255,0.475090225
1.2889809,0.497329569,0.474847018
1.239417342,0.566920389,0.559407723
1.416815828,0.39379393,0.393938633
1.228397154,0.525519813,0.520814924
1.365423118,0.470829831,0.456665709
1.278645661,0.502623963,0.496894273
1.282631633,0.519339619,0.512930081
1.309316515,0.525017539,0.528879279
1.170703227,0.545423474,0.529955015
1.201941006,0.54754204,0.535986084
1.255709796,0.520107973,0.496600314
1.28296503,0.528184724,0.517641162
1.203691519,0.599499996,0.590825961
1.330249517,0.475158648,0.465716185
1.315916966,0.490467167,0.479876263
1.182910838,0.591441122,0.58107182
1.169447203,0.579646384,0.578877111
1.355709717,0.469952892,0.449839261
1.284602068,0.480282067,0.474459504
1.316643537,0.463006351,0.452618516
1.412648652,0.454021267,0.445271058
1.167018034,0.555502042,0.543963893
1.202959775,0.571679034,0.564665401
1.460898895,0.390953846,0.395097899
1.240890862,0.515222774,0.507829803
1.291276438,0.516480604,0.507408471
1.096839566,0.615878098,0.608570071
1.206135315,0.515028654,0.505281744
1.168726846,0.612919451,0.596398728
1.330036305,0.474008366,0.472482314
1.194484153,0.537475214,0.524601679
1.102342091,0.617339891,0.599410534
1.41528756,0.452262819,0.445763256
1.33319461,0.518701099,0.515645568
1.304453379,0.497647183,0.484911992
1.205874545,0.511439769,0.503989684
1.255787288,0.487143887,0.48954094
1.058253509,0.626269093,0.62683991
1.043307028,0.67759006,0.672015694
1.32128506,0.485619384,0.477949419
1.339978883,0.489549256,0.486167459
1.163937098,0.567510596,0.549277477
1.249743063,0.495569698,0.504747361
1.476246269,0.43298608,0.4167133
1.061512961,0.648823427,0.643096306
1.272472348,0.554749941,0.53271522
1.107861518,0.564347874,0.550636931
1.232278662,0.499155083,0.484436317
1.269433225,0.533301259,0.526493821
1.243592734,0.562765197,0.563983478
1.194592187,0.564329078,0.560693292
1.176505751,0.564777425,0.55632405
1.361443136,0.477256136,0.463389352
1.252610242,0.516429693,0.511720036
1.332889133,0.481577495,0.47640286
1.070252663,0.605350054,0.593293861
1.244037597,0.55356845,0.544722331
1.262425425,0.504959325,0.499732076
1.283583453,0.488142319,0.471042561
1.043148879,0.621267758,0.617499433
1.267757029,0.503128699,0.482324329
1.255002548,0.530290438,0.524277073
1.238738766,0.519294045,0.519472375
1.162928341,0.593127411,0.574366749
1.231995824,0.559545375,0.549782422
1.330610128,0.462022654,0.455486522
1.242719617,0.532644866,0.530391582
1.133299571,0.57029923,0.573259163
1.103496382,0.585149305,0.575354134
1.168468374,0.545010648,0.541665173
1.312100355,0.514819829,0.505296972
1.254213986,0.537809073,0.533301343
1.177301989,0.547090581,0.54474502
1.277871122,0.531484181,0.514653592
1.306088093,0.534654973,0.520529213
1.103770276,0.612380346,0.59918884
1.170615211,0.589901473,0.583039012
1.397930877,0.427338616,0.429000962
1.373015137,0.456364404,0.440914943
1.236915241,0.536836692,0.5374257
1.360172595,0.486043036,0.482694312
1.336711288,0.475962468,0.461037457
1.195526405,0.579487066,0.579556898
1.199281574,0.491865395,0.491410077
1.221980143,0.536868009,0.535427854
1.294656099,0.470477028,0.467260186
1.303184147,0.53134514,0.522166016
1.213288773,0.517922731,0.527269827
1.047065627,0.650043884,0.640044703
1.228268418,0.531403049,0.526946309
1.419607255,0.436825251,0.434863767
1.420765432,0.454920306,0.430986294
0.988470464,0.638747817,0.631880999
1.165196977,0.557545752,0.532961113
1.114089096,0.552799945,0.542185699
1.106594165,0.669410736,0.656099043
1.194775266,0.521109449,0.520613361
1.212121268,0.532502068,0.528807667
1.328043045,0.466704322,0.472044887
1.17329968,0.552249188,0.546179649
1.275851972,0.512397038,0.500482001
1.324960861,0.468571227,0.465420776
1.24103895,0.52045311,0.516938341
1.178885782,0.540464955,0.546477048
1.279997945,0.50219218,0.499617277
1.412973276,0.450280452,0.437538052
1.417676388,0.429361627,0.408491126
1.325307257,0.485198661,0.468502111
1.228849348,0.512286468,0.496415508
1.107080187,0.595807127,0.593404669
1.269315535,0.466773177,0.464906726
1.291784244,0.521225835,0.513214319
1.459361926,0.445724735,0.428816639
1.301475331,0.482537327,0.468067982
1.296562367,0.479989316,0.466776186
1.21909243,0.512842622,0.503394838
1.336261643,0.453559596,0.447269897
1.168164364,0.568740954,0.564548326
1.264214707,0.501334385,0.500734959
1.227637349,0.519043491,0.514582678
1.281150209,0.504142206,0.491137068
1.267572427,0.483420741,0.473828375
1.378565052,0.439961159,0.437466205
1.104068678,0.591273334,0.586329212
1.251486544,0.525732138,0.519256639
1.193236802,0.567863344,0.563669007
1.328967097,0.496938345,0.484023532
1.135447064,0.563350659,0.566935658
1.290518906,0.482589474,0.47532952
1.346492417,0.442814864,0.44640341
1.282973256,0.489111224,0.47161727
1.341196672,0.490214883,0.48710791
1.213819912,0.588922129,0.576240314
1.357975834,0.460489537,0.46258423
1.284650307,0.485823772,0.473969352
1.15459349,0.5361449,0.529682474
1.207062701,0.583779303,0.572189805
1.28447307,0.513275324,0.508743762
1.28592403,0.5118068,0.492970817
1.241650253,0.546106002,0.545098641
1.290695202,0.493805387,0.483749123
1.181185668,0.527689255,0.523663339
1.164981205,0.521779641,0.521688265
1.321674005,0.494175895,0.476402735
1.1387971,0.557848306,0.543015075
1.27217664,0.511792652,0.506688337
1.333504755,0.498479867,0.487804613
1.117455369,0.601268168,0.590447742
1.269043302,0.540205976,0.537761922
1.14324065,0.568609977,0.556443793
1.23262326,0.53823137,0.537026093
1.241295819,0.544984112,0.535448068
1.300913899,0.504693415,0.491752583
1.336334021,0.486705986,0.488329006
1.176943181,0.518112942,0.511763988
1.111635395,0.5713064,0.580756725
1.3770781,0.417619404,0.417950952
1.228709455,0.502964973,0.489182593
1.287104614,0.482181026,0.476426261
1.369467432,0.451168893,0.451155353
1.199473983,0.571135265,0.57308875
1.294098408,0.49598872,0.484125095
1.10335238,0.62071288,0.612117015
1.268013185,0.502054706,0.499063396
1.31872584,0.499574679,0.486936275
1.297976789,0.482424662,0.472919527
1.190697257,0.527368862,0.520814783
1.05233862,0.611533395,0.59860616
1.052241109,0.627625666,0.616861977
1.276082232,0.518779241,0.504029565
1.319891114,0.492204071,0.489106922
1.404556612,0.43041076,0.421543615
1.32560266,0.476128403,0.467358801
1.12887619,0.597984485,0.588483678
1.387901985,0.472846439,0.462460431
1.311120867,0.481916144,0.47330868
1.197846543,0.550084948,0.546050923
1.255010324,0.499652736,0.495457668
1.237391802,0.550568828,0.548818171
1.1236811,0.546005596,0.534917382
1.367079505,0.435116051,0.434229834
1.192064639,0.548218875,0.537680568
1.177810409,0.579257045,0.576851267
1.197183874,0.525528243,0.520083855
1.259597344,0.530811323,0.515415972
1.268761591,0.520140798,0.511945027
1.247161539,0.50108611,0.478929871
1.277499912,0.475781078,0.46665883
1.362982994,0.46792002,0.46129517
1.181006042,0.604962695,0.600249232
1.145424423,0.576584018,0.572593441
1.342383861,0.459520833,0.459310977
1.12361395,0.56178104,0.55209455
1.313568163,0.495980908,0.487177707
1.095506362,0.555316989,0.551166607
1.235192037,0.537376242,0.523188052
1.282753739,0.487958612,0.479964202
1.154662856,0.559938884,0.554231789
1.295619828,0.500132755,0.499091177
1.164087942,0.594829188,0.590294684
1.289729694,0.504091269,0.485366851
1.394893671,0.468393797,0.459412246
1.229828234,0.514210396,0.499491321
1.15080857,0.513682923,0.507980877
1.267912266,0.532674915,0.53967286
1.188556054,0.57375751,0.564840355
1.244014551,0.528448148,0.539873688
1.134947125,0.576494847,0.55846228
1.211839699,0.523548313,0.521123141
1.005273273,0.620360944,0.6129282
1.259472123,0.498432634,0.47699946
1.306973147,0.479850168,0.469701387
1.310080152,0.491624959,0.474403806
1.226003612,0.535332829,0.529554321
1.260787902,0.526336053,0.527342249
1.071262224,0.642533626,0.630028516
1.286970488,0.483308273,0.476410212
1.208219588,0.5260752,0.524480877
1.315963211,0.531757539,0.535683262
1.256884756,0.526395156,0.525303068
1.35553749,0.499546427,0.487790498
1.196236327,0.511763284,0.513584804
1.240845958,0.475436664,0.45342604
1.044343215,0.629423914,0.613877211
1.305872525,0.549787273,0.521807093
1.291483604,0.501862936,0.48832003
1.202955833,0.566565278,0.558687237
1.190048959,0.551225991,0.544364827
1.314054964,0.504285349,0.48711067
1.131964207,0.595903205,0.589525214
1.225173761,0.516530472,0.513981283
1.179997988,0.565294766,0.569370424
1.299499559,0.485576038,0.480185494
1.249943608,0.520530583,0.516054474
1.229112898,0.52548446,0.524760172
1.263439572,0.536247048,0.534829994
1.337585701,0.466627943,0.471366006
1.135447711,0.529338146,0.527133737
1.153293734,0.569825376,0.555281706
1.161467826,0.517890764,0.514184545
1.155931921,0.570565327,0.556201629
1.29872867,0.466701516,0.456936686
1.327467323,0.491902396,0.478092562
1.233931062,0.510623476,0.509168658
1.075674909,0.586552282,0.579271013
1.120730454,0.562823927,0.560383371
1.20568679,0.537977667,0.528554699
1.398990536,0.484538643,0.47760523
1.244262538,0.500605352,0.494998251
1.24719243,0.499373292,0.487064526
1.194003588,0.547886908,0.548261654
1.214444513,0.49182781,0.492810813
1.295362445,0.503600832,0.480791582
1.345496113,0.422833997,0.416868873
1.297703048,0.474153203,0.464557005
1.217648599,0.529415524,0.523737116
1.128973756,0.57287591,0.566362144
1.20487732,0.526981888,0.515950903
1.260585817,0.533323765,0.524866428
1.249176347,0.550304456,0.553098137
1.332633802,0.475568668,0.473221764
1.155611803,0.534960838,0.519985273
1.187443782,0.592787548,0.578740296
1.274627738,0.576382212,0.558334765
1.336561053,0.468841861,0.456307533
1.197747136,0.524790337,0.524330104
1.310794782,0.481941771,0.484734248
1.210968538,0.549707178,0.528977101
1.17286699,0.577033157,0.58424411
1.225926501,0.554826921,0.5471528
1.325139441,0.471978632,0.46239
1.205960487,0.544704157,0.529944369
1.179721749,0.559724722,0.547211528
1.20932272,0.520015852,0.514872445
1.161149619,0.53618337,0.523851612
1.321409941,0.494931382,0.477260169
1.210271471,0.534992897,0.521896269
1.331060052,0.446383786,0.442135882
1.177813378,0.573688603,0.556084016
1.348569202,0.481365267,0.457261577
1.234037784,0.515363122,0.514505447
1.068821813,0.614231839,0.601600648
1.196725486,0.549493736,0.535503836
1.278382318,0.496997915,0.496002551
1.225117172,0.541957693,0.533590675
1.216776486,0.537414883,0.521727343
1.181118561,0.591393628,0.591602313
1.041159756,0.622451105,0.621444878
1.094424223,0.608297101,0.6022905
1.162040854,0.559302572,0.5472998
1.314309247,0.474852359,0.464468344
1.095100548,0.596398331,0.596337774
1.135070101,0.556223407,0.550752676
1.283864664,0.465237241,0.444267112
1.154438647,0.537827316,0.534511208
1.398551014,0.428761939,0.425294806
1.046158651,0.619035437,0.614124848
1.194955174,0.567641312,0.554303006
1.126860294,0.559099189,0.554734808
1.205602019,0.55256438,0.550122396
1.337286229,0.480947169,0.46890448
1.186962017,0.550465028,0.55533224
1.211689248,0.52173414,0.517320747
1.131853336,0.573029722,0.558602371
1.232962658,0.542580437,0.512693143
